Date,Open,High,Low,Close,Volume,Stock
2019-03-04,109.2754026,109.4977855,107.1289622,108.5405884,26608000,MSFT
2019-03-05,108.5309182,108.6662791,107.5447162,107.9991379,19538300,MSFT
2019-03-06,108.1635122,108.9273387,107.7380879,108.0474854,17687000,MSFT
2019-03-07,107.7090903,107.8541219,106.2297835,106.7325516,25339000,MSFT
2019-03-08,105.5433091,107.04195,105.1952361,106.8485794,22818400,MSFT
2019-03-11,107.3126646,109.2077247,107.3030012,109.0917053,26491600,MSFT
2019-03-12,109.082025,110.2132585,108.9176592,109.8555222,26132700,MSFT
2019-03-13,110.3486237,111.1898014,110.0102215,110.7063675,35513800,MSFT
2019-03-14,110.7450418,111.3831707,110.5420004,110.7933807,30763400,MSFT
2019-03-15,111.5185346,113.3652558,110.7933837,112.0696564,54681100,MSFT
2019-03-18,112.3210432,113.7133353,112.2050238,113.6746597,31207600,MSFT
2019-03-19,114.1774081,114.5158177,113.113855,113.7519913,37588700,MSFT
2019-03-20,113.5006145,114.8155553,112.843144,113.6263046,28113300,MSFT
2019-03-21,113.2588998,116.8169738,113.2105535,116.2368546,29854400,MSFT
2019-03-22,115.5407214,115.627736,113.1622271,113.1718979,33624500,MSFT
2019-03-25,112.69812,114.1000829,112.4660738,113.7616806,27067100,MSFT
2019-03-26,114.6898781,114.7768926,112.9785177,114.0034027,26097700,MSFT
2019-03-27,113.9743852,114.2934533,111.6925763,112.9011612,22733400,MSFT
2019-03-28,113.5489671,113.684328,112.2823652,113.0558624,18334800,MSFT
2019-03-29,114.1580922,114.3998092,113.0848683,114.032402,25399800,MSFT
2019-04-01,115.0089263,115.1636287,114.1870901,115.0766068,22789100,MSFT
2019-04-02,115.1152845,115.5213746,114.593175,115.2409821,18142300,MSFT
2019-04-03,115.8887764,116.4398908,115.2023011,115.9951324,22860700,MSFT
2019-04-04,116.1208299,116.2465274,114.457816,115.4053497,20112800,MSFT
2019-04-05,115.4343365,116.2465092,115.4150024,115.9177704,15826200,MSFT
2019-04-08,115.8404323,116.0434736,114.7091987,115.956459,15116200,MSFT
2019-04-09,114.6995297,115.579383,114.6511908,115.3279953,17612000,MSFT
2019-04-10,115.7920941,116.3625426,115.579382,116.2078476,16477200,MSFT
2019-04-11,116.5462497,116.8459763,115.946789,116.3432083,14209100,MSFT
2019-04-12,116.642946,116.971685,116.3818949,116.9426727,19745100,MSFT
2019-04-15,116.9330192,117.5518142,116.5752754,117.0393753,15792600,MSFT
2019-04-16,117.6098164,117.6194871,116.1208389,116.7686386,14071800,MSFT
2019-04-17,117.2230653,117.8128554,116.5462607,117.7355042,19300900,MSFT
2019-04-18,118.1415892,119.4275179,117.2810774,119.2824936,27991000,MSFT
2019-04-22,118.5573325,119.8916074,118.5089861,119.6595612,15648700,MSFT
2019-04-23,119.9883134,121.4192812,119.7272623,121.2839203,24025500,MSFT
2019-04-24,121.6223045,121.6803142,120.3943783,120.8681488,31257000,MSFT
2019-04-25,125.7508403,127.0174349,124.5615969,124.8709869,38033900,MSFT
2019-04-26,125.4027719,126.1956107,124.7453088,125.5864792,23654900,MSFT
2019-04-29,125.5961418,125.8668636,125.0643762,125.470459,16324200,MSFT
2019-04-30,125.5091153,126.3696272,125.1030326,126.2729492,24166500,MSFT
2019-05-01,126.2052601,126.3212795,123.4690223,123.6430588,26821700,MSFT
2019-05-02,123.7397569,123.759091,121.3612554,122.0283966,27350200,MSFT
2019-05-03,123.1402948,125.1417036,123.0339387,124.6292648,24911100,MSFT
2019-05-06,122.2024316,124.3005331,121.9317098,123.9041138,24239800,MSFT
2019-05-07,122.2701023,122.9662483,120.1043205,121.3612442,36017700,MSFT
2019-05-08,121.2839049,122.1830923,120.6167638,121.3515854,28419000,MSFT
2019-05-09,120.1720173,121.6223192,119.4758712,121.3419266,27235800,MSFT
2019-05-10,120.7714748,123.6914126,119.7175849,122.9179153,30915100,MSFT
2019-05-13,119.9979824,121.3902746,118.963434,119.2631607,33944900,MSFT
2019-05-14,119.7659204,121.7093195,119.6015473,120.5974274,25266300,MSFT
2019-05-15,120.5877341,122.9653261,120.0442788,122.2957153,24722700,MSFT
2019-05-16,123.0041382,125.5564181,122.7227077,125.1197052,30112200,MSFT
2019-05-17,124.5180464,126.6045163,124.1395727,124.2851486,25770500,MSFT
2019-05-20,122.7809368,123.8193146,122.0434024,122.4898071,23706900,MSFT
2019-05-21,123.6640549,123.7610982,122.8391765,123.1497192,15293300,MSFT
2019-05-22,122.8779699,124.4500963,122.7809193,123.8969345,15396500,MSFT
2019-05-23,122.4704021,122.5577462,121.0535504,122.4509964,23603800,MSFT
2019-05-24,123.1594137,123.6543363,122.2471913,122.5092087,14123400,MSFT
2019-05-28,123.2273534,124.217206,122.3248375,122.4315872,23128400,MSFT
2019-05-29,121.6746265,121.684333,120.3742312,121.2476349,22763100,MSFT
2019-05-30,121.558171,122.0433944,121.0923533,122.0142822,16829600,MSFT
2019-05-31,120.5586282,120.937102,119.675518,120.0248795,26646800,MSFT
2019-06-03,120.1898414,120.6944779,115.4928822,116.2983475,37983600,MSFT
2019-06-04,117.6957809,119.6366744,117.0844021,119.5202255,29382600,MSFT
2019-06-05,121.2573377,122.1501545,120.5392091,122.1113358,24926100,MSFT
2019-06-06,122.7033046,124.1880871,121.8881254,124.0425186,21459000,MSFT
2019-06-07,125.3720142,128.3415788,124.469491,127.5166931,33885600,MSFT
2019-06-10,128.4871732,130.1175318,128.0990003,128.6812744,26477100,MSFT
2019-06-11,129.9234547,130.2728163,127.4002865,128.1960602,23913700,MSFT
2019-06-12,127.5167058,128.0698676,126.84711,127.6040573,17092500,MSFT
2019-06-13,128.0795827,129.0694427,127.6719967,128.4095459,17200800,MSFT
2019-06-14,128.3512726,129.8360548,127.7496003,128.5356598,17821700,MSFT
2019-06-17,128.7104049,129.7778878,128.6133542,128.9239044,14517800,MSFT
2019-06-18,130.224269,131.2432412,129.6225967,131.1656036,25934500,MSFT
2019-06-19,131.010321,131.9128294,129.8554869,131.6799316,23744400,MSFT
2019-06-20,133.3879028,133.5917032,131.7090341,132.9026794,33042600,MSFT
2019-06-21,132.5436302,133.6596381,132.4271813,132.9221039,36727900,MSFT
2019-06-24,132.9512131,134.3098327,132.9512131,133.7081604,20628800,MSFT
2019-06-25,133.1938392,133.5237876,128.807415,129.4867249,33327400,MSFT
2019-06-26,130.3795704,131.7284912,129.6517351,129.9719696,23657700,MSFT
2019-06-27,130.1757257,130.7288874,129.5643395,130.1854248,16557500,MSFT
2019-06-28,130.5930566,130.6221688,129.2247228,130.0010834,30043000,MSFT
2019-07-01,132.5921327,132.6600563,130.9811877,131.6701965,22613500,MSFT
2019-07-02,132.097228,132.5533393,131.3402806,132.5436401,15237800,MSFT
2019-07-03,132.7571607,133.6693833,132.2622232,133.3976593,13629300,MSFT
2019-07-05,131.9225646,133.2714853,131.7090651,133.0094604,18141100,MSFT
2019-07-08,132.3689366,133.0482613,131.3693776,132.9123993,16779700,MSFT
2019-07-09,131.9807882,132.9221229,131.7867018,132.4272003,19953100,MSFT
2019-07-10,133.0773545,134.4844992,132.9706048,133.7760773,24204400,MSFT
2019-07-11,134.1157586,135.1056185,133.7955093,134.309845,22327900,MSFT
2019-07-12,134.7465487,135.0182726,133.9313621,134.7950592,18936800,MSFT
2019-07-15,135.3191088,135.4161446,134.368075,134.7950592,16651500,MSFT
2019-07-16,134.8532992,134.9406358,132.4854065,133.0288544,22726100,MSFT
2019-07-17,133.6305143,133.8537129,132.1942573,132.2427826,20211000,MSFT
2019-07-18,131.5440675,132.5824378,130.6900695,132.3883514,30381800,MSFT
2019-07-19,136.0760735,136.5127716,132.4174843,132.5824585,48992400,MSFT
2019-07-22,133.3491287,135.0765232,133.2714912,134.338974,25074900,MSFT
2019-07-23,135.6296494,135.8528629,133.9507805,135.1735382,18034600,MSFT
2019-07-24,134.795059,136.5806924,134.7465485,136.5612793,20738300,MSFT
2019-07-25,136.2798644,136.4545525,135.2026824,136.0469666,18356900,MSFT
2019-07-26,136.2216292,137.4929123,136.1537056,137.1629639,19037600,MSFT
2019-07-29,137.3182175,137.3279166,135.2511611,136.8621063,16605900,MSFT
2019-07-30,135.9984244,137.0465088,135.668476,136.2022247,16846500,MSFT
2019-07-31,136.182794,136.3380691,131.0879486,132.2427826,38598800,MSFT
2019-08-01,132.9512176,136.7747806,132.8832792,133.9798889,40557500,MSFT
2019-08-02,134.0089905,134.2322039,131.2626244,132.8541565,30791600,MSFT
2019-08-05,129.3605482,129.9719196,126.9150184,128.3027649,42749600,MSFT
2019-08-06,129.8457908,131.6702208,129.2732307,130.7094879,32696700,MSFT
2019-08-07,129.8360724,131.641104,127.9340049,131.2820435,33414500,MSFT
2019-08-08,132.563068,134.8824358,131.9128555,134.7853851,27496500,MSFT
2019-08-09,134.5136398,135.260888,132.427185,133.6402435,23466700,MSFT
2019-08-12,133.019194,133.7858407,131.243274,131.7770081,20484300,MSFT
2019-08-13,132.0292944,134.6980232,131.0103223,134.5039368,25154600,MSFT
2019-08-14,132.7707896,133.3160471,130.1515922,130.4534302,32527300,MSFT
2019-08-15,130.8526494,131.0376507,128.7689781,130.1613312,28074400,MSFT
2019-08-16,131.3297465,132.8681601,131.1739544,132.5468445,24449100,MSFT
2019-08-19,134.2215881,134.9031601,133.2868502,134.7668457,24355700,MSFT
2019-08-20,134.5721165,135.0589557,133.6276471,133.64711,21170800,MSFT
2019-08-21,134.903137,135.818397,134.367611,135.1368103,14970300,MSFT
2019-08-22,135.0102383,135.536018,132.7026106,134.1533966,18697000,MSFT
2019-08-23,133.5789797,134.7084506,129.304531,129.8789978,38508600,MSFT
2019-08-26,131.4368514,131.9918403,130.3755306,131.8847351,20312600,MSFT
2019-08-27,132.799984,133.1212996,131.1155246,132.167099,23102100,MSFT
2019-08-28,131.3297576,132.1865845,130.0347634,131.9918518,17393300,MSFT
2019-08-29,133.6373559,134.7960355,133.3063088,134.4844513,20168700,MSFT
2019-08-30,135.4873158,135.516525,132.6831327,134.2312775,23940100,MSFT
2019-09-03,133.0142324,133.5886992,132.1281814,132.4592285,18869300,MSFT
2019-09-04,133.6860543,134.0657883,132.8876309,134.00737,17995900,MSFT
2019-09-05,135.4484026,136.6849784,135.1076093,136.3636627,26101800,MSFT
2019-09-06,136.3442195,136.4902653,134.5623857,135.4387054,20824500,MSFT
2019-09-09,135.9157753,136.0715674,132.8681717,133.9002686,25773900,MSFT
2019-09-10,133.199234,133.2868615,130.9695017,132.4981842,28903400,MSFT
2019-09-11,132.3326605,132.6831853,131.5342369,132.5371246,24726100,MSFT
2019-09-12,134.2215842,134.7765732,133.2673686,133.9002686,27010000,MSFT
2019-09-13,134.1534044,134.4260331,132.9752619,133.7055206,23363100,MSFT
2019-09-16,132.254738,133.1018334,132.0892144,132.7415771,16731400,MSFT
2019-09-17,133.3549918,133.9002493,132.8389286,133.7736664,17814200,MSFT
2019-09-18,133.7444765,135.019993,132.9363216,134.8739471,23982100,MSFT
2019-09-19,136.6071054,138.6226123,136.3831635,137.356842,35772100,MSFT
2019-09-20,137.2983971,137.9215507,134.6110498,135.7697296,39167300,MSFT
2019-09-23,135.5652428,135.9547231,134.7960434,135.4776154,17139300,MSFT
2019-09-24,136.6655197,136.9868354,133.2771225,133.7639618,29773200,MSFT
2019-09-25,133.8807608,136.2760159,132.4494526,135.691803,21382000,MSFT
2019-09-26,135.769737,136.4902496,134.7960585,135.8670959,17456600,MSFT
2019-09-27,136.461021,136.6655,133.0531466,134.1047211,22477700,MSFT
2019-09-30,134.4162829,135.5554846,134.1533856,135.3704834,17280900,MSFT
2019-10-01,135.9839205,136.5583872,133.3939326,133.4620972,21466600,MSFT
2019-10-02,132.663696,132.7805327,130.0639762,131.1058044,30521700,MSFT
2019-10-03,131.3979075,133.1505317,129.7134478,132.6929016,24132900,MSFT
2019-10-04,133.1505167,134.6110342,132.829201,134.4844513,22897700,MSFT
2019-10-07,133.5302504,134.5428694,133.4134138,133.5107727,15303700,MSFT
2019-10-08,133.4718588,134.1339531,132.0502816,132.0989685,25550500,MSFT
2019-10-09,133.84182,135.0491715,133.3647123,134.6012878,19749900,MSFT
2019-10-10,134.8447609,135.9936945,134.6110727,135.4387054,17654600,MSFT
2019-10-11,136.431793,137.3178438,135.8281172,136.0033722,25446000,MSFT
2019-10-14,136.0131607,136.5973589,135.8476371,135.8768463,13304300,MSFT
2019-10-15,136.3733946,138.057854,136.129975,137.8436584,19695700,MSFT
2019-10-16,137.0841753,137.2789229,135.8573459,136.7141876,20751600,MSFT
2019-10-17,137.2399826,137.6976127,135.3607903,136.0131531,21460600,MSFT
2019-10-18,136.0812717,136.3149598,132.9655041,133.7931366,32273500,MSFT
2019-10-21,134.8057936,134.8544805,133.4036941,134.7863159,20078200,MSFT
2019-10-22,135.3121029,136.324722,132.6734276,132.7805328,27431000,MSFT
2019-10-23,133.2770997,133.8320886,132.040524,133.6276245,29844600,MSFT
2019-10-24,135.7210504,136.7239381,135.0200006,136.2565765,37029300,MSFT
2019-10-25,135.6723445,137.4249685,135.5360301,137.0257568,25959700,MSFT
2019-10-28,140.599148,141.8357236,139.7325748,140.3946838,35280100,MSFT
2019-10-29,140.2876091,140.6965523,138.895241,139.0705109,20589500,MSFT
2019-10-30,139.7423136,141.1833533,139.0315177,140.8036194,18496600,MSFT
2019-10-31,141.0859945,141.1152036,139.22628,139.5962677,24605100,MSFT
2019-11-01,140.4628526,140.6186447,139.2068139,139.9370728,33128400,MSFT
2019-11-04,141.0178528,141.1833763,140.36549,140.745224,16912000,MSFT
2019-11-05,141.1541634,141.2028503,140.1220667,140.6575928,18250200,MSFT
2019-11-06,140.5699195,140.7159802,139.4307178,140.2680817,16575800,MSFT
2019-11-07,140.0539169,141.0665509,139.9857671,140.4628601,17786700,MSFT
2019-11-08,140.1902242,142.1473275,139.9760137,142.1181183,16732700,MSFT
2019-11-11,141.5144236,142.5659981,140.9204791,142.2641602,14362600,MSFT
2019-11-12,142.4296992,143.6857529,142.2154887,143.1989136,18641600,MSFT
2019-11-13,142.8775824,143.5786321,142.4296838,143.4325714,16919200,MSFT
2019-11-14,143.1502075,144.5036199,143.1307298,144.1628265,19729800,MSFT
2019-11-15,145.0099186,146.0420302,144.3673022,146.0225525,23485700,MSFT
2019-11-18,146.11993,146.5872915,145.0586092,146.3828125,21534000,MSFT
2019-11-19,146.9085805,147.3467327,146.2464715,146.4314728,23935700,MSFT
2019-11-20,146.8516169,147.3694213,145.0441912,146.1774902,25696800,MSFT
2019-11-21,145.9625493,146.3533549,145.0832628,146.0407104,18576100,MSFT
2019-11-22,146.6171142,146.8418181,145.3958749,146.1481476,15901800,MSFT
2019-11-25,146.548747,147.8676916,146.4705858,147.7504425,22420900,MSFT
2019-11-26,147.8774456,148.9130543,147.8383725,148.5320282,24620100,MSFT
2019-11-27,148.8251179,148.9912047,148.0337572,148.8153534,15184400,MSFT
2019-11-29,148.600423,148.7958184,147.7992828,147.8969879,11977300,MSFT
2019-12-02,148.3171115,148.3366555,144.90742,146.1091156,27418400,MSFT
2019-12-03,144.0965015,145.9918528,143.2758172,145.8746185,24066000,MSFT
2019-12-04,146.6855274,146.7246006,145.7671529,146.4022064,17574700,MSFT
2019-12-05,146.5975805,146.8613724,146.0406882,146.4803314,17869100,MSFT
2019-12-06,147.5159452,148.3756876,146.8125102,148.2584534,16403500,MSFT
2019-12-09,147.5941509,148.7079209,147.4378286,147.8774719,16687400,MSFT
2019-12-10,147.8090478,148.3952487,147.2912435,147.6527405,16476100,MSFT
2019-12-11,148.053303,148.375712,146.8711515,148.2096252,18856600,MSFT
2019-12-12,148.1607598,149.9095829,147.5452652,149.7141876,24612100,MSFT
2019-12-13,149.4797218,151.3262354,149.313635,150.9745178,23845400,MSFT
2019-12-16,151.5411577,152.3129744,151.2578367,151.9514923,24144200,MSFT
2019-12-17,151.8733524,152.1273798,150.8963607,151.1308441,25425600,MSFT
2019-12-18,150.7498099,151.9026528,150.6325607,150.8181915,24129200,MSFT
2019-12-19,150.456703,152.1859822,150.2124551,152.1273651,24958900,MSFT
2019-12-20,153.7296367,154.8434065,152.694013,153.7882538,53477500,MSFT
2019-12-23,154.4819095,154.4819095,153.6514756,153.7882538,17718200,MSFT
2019-12-24,153.8566319,154.0813507,153.5049143,153.7589417,8989200,MSFT
2019-12-26,153.9347802,155.0778584,153.7784579,155.0192413,14520600,MSFT
2019-12-27,155.7812828,155.8789879,154.5795875,155.3025665,18412800,MSFT
2019-12-30,155.3319086,155.3612171,153.1238979,153.9641113,16348400,MSFT
2019-12-31,153.1629839,154.1399756,152.8503394,154.071579,18369400,MSFT
2020-01-02,155.1267317,157.0318624,154.6870884,156.9243927,22622100,MSFT
2020-01-03,154.6773124,156.2697985,154.4232851,154.9703979,21116200,MSFT
2020-01-06,153.4658561,155.4393835,152.9089637,155.3709869,20813700,MSFT
2020-01-07,155.6542857,155.9962237,153.7003028,153.9543152,21634100,MSFT
2020-01-08,155.2732567,157.100241,154.3158092,156.4065704,27746500,MSFT
2020-01-09,158.1163325,158.4875941,157.3249716,158.3605804,21385000,MSFT
2020-01-10,159.0737966,159.4645873,157.4715159,157.6278381,20725900,MSFT
2020-01-13,158.0381468,159.5524867,157.549651,159.5231781,21626500,MSFT
2020-01-14,159.6306777,159.8358525,157.9991033,158.3996735,23477400,MSFT
2020-01-15,158.8783784,160.1680145,158.8295407,159.4254913,21417900,MSFT
2020-01-16,160.5685629,162.4150762,160.2559184,162.3466797,23865400,MSFT
2020-01-17,163.5679243,163.6167769,161.6237058,163.2552948,34371700,MSFT
2020-01-21,162.844934,164.3202006,162.6006861,162.6690826,29517200,MSFT
2020-01-22,163.5484104,163.636351,161.8679835,161.8875275,24138800,MSFT
2020-01-23,162.3662289,162.9621943,161.4673984,162.8840332,19680800,MSFT
2020-01-24,163.6558615,163.6754056,160.6662696,161.242691,24918100,MSFT
2020-01-27,157.4421983,159.6209004,156.5140592,158.5462036,32078100,MSFT
2020-01-28,160.0116919,161.9461312,159.3180362,161.6530457,24899900,MSFT
2020-01-29,163.9782497,164.8673155,161.8777239,164.173645,34754500,MSFT
2020-01-30,170.0453947,170.0453947,166.8603925,168.8046112,51597500,MSFT
2020-01-31,168.2477169,168.4333328,165.6782244,166.3132629,36142700,MSFT
2020-02-03,166.5086692,170.4850321,166.4793606,170.3677979,30107000,MSFT
2020-02-04,173.0642925,176.4837631,172.2533876,175.9757233,36433300,MSFT
2020-02-05,179.7957682,179.9618549,174.30508,175.760788,39186300,MSFT
2020-02-06,176.8061821,179.5906143,175.9171161,179.4049835,27751400,MSFT
2020-02-07,178.6429166,181.358952,178.2814196,179.6589813,33529100,MSFT
2020-02-10,179.3561296,184.4951004,179.0337206,184.3583221,35844300,MSFT
2020-02-11,186.2634759,186.3123285,179.2779907,180.1963654,53159900,MSFT
2020-02-12,181.3100914,181.5738833,177.6659171,180.4601135,47062900,MSFT
2020-02-13,178.8676295,181.9451472,178.6624547,179.483139,35295800,MSFT
2020-02-14,179.0337,181.1440053,178.4474991,181.0853882,23149500,MSFT
2020-02-18,181.3394128,183.3813216,181.2319431,182.9221344,27792200,MSFT
2020-02-19,184.2348826,184.352437,182.6772266,183.4707489,29997500,MSFT
2020-02-20,183.1474537,183.4413547,177.416451,180.6689148,36862400,MSFT
2020-02-21,179.4443496,179.7676392,173.6447632,174.9575043,48572600,MSFT
2020-02-24,164.3575737,170.9996677,159.9099086,167.4141083,68311100,MSFT
2020-02-25,170.6568117,171.2837936,164.2400341,164.6515045,68073300,MSFT
2020-02-26,166.2581202,169.7359016,164.7886301,166.7087555,56206100,MSFT
2020-02-27,159.9980986,163.6326293,154.7667022,154.9626312,93174900,MSFT
2020-02-28,149.309994,160.3801557,148.9083298,158.7147217,97012700,MSFT
2020-03-02,161.9476279,169.4028428,159.0086473,169.2754822,71030800,MSFT
2020-03-03,170.2649624,171.4405518,158.9596742,161.1639099,71677000,MSFT
2020-03-04,165.0629269,167.2279672,162.2512924,167.0810242,49814400,MSFT
2020-03-05,162.6725656,167.3945196,162.3198874,162.888092,47817300,MSFT
2020-03-06,159.3025313,159.7923614,152.8269774,158.2836914,72821100,MSFT
2020-03-09,147.9286721,154.5413776,146.949012,147.5563965,70419300,MSFT
2020-03-10,154.943055,157.7546748,149.4765495,157.6469116,65354400,MSFT
2020-03-11,153.9339984,154.4923969,148.0756201,150.505188,56371600,MSFT
2020-03-12,142.3446215,150.3484431,135.7613042,136.2315369,93226400,MSFT
2020-03-13,144.4998606,158.6167658,137.8675577,155.599411,92727400,MSFT
2020-03-16,137.1524025,146.3122297,132.2541024,132.6655579,87905900,MSFT
2020-03-17,137.1524167,144.4998676,132.2541161,143.5887909,81059800,MSFT
2020-03-18,135.1931026,143.0303839,132.2737195,137.544281,81593200,MSFT
2020-03-19,139.866074,147.0959552,136.1727513,139.8072968,85922700,MSFT
2020-03-20,143.0303903,144.1080225,133.0966364,134.5563354,84866200,MSFT
2020-03-23,134.2232364,137.7108392,129.8245718,133.2141876,78975200,MSFT
2020-03-24,140.8261479,146.5571658,138.3965949,145.3227844,82516700,MSFT
2020-03-25,145.8811848,151.1909406,141.5021031,143.9316559,75638200,MSFT
2020-03-26,145.3815377,153.4735389,145.3521491,152.9347229,64568100,MSFT
2020-03-27,148.6634117,151.7395436,146.1652756,146.6551056,57042300,MSFT
2020-03-30,149.339372,157.3334011,146.9587904,156.9709167,63420300,MSFT
2020-03-31,156.1578257,161.4284022,153.3755944,154.5022125,77927200,MSFT
2020-04-01,149.8880103,154.5413962,147.7523582,149.0161133,57969900,MSFT
2020-04-02,148.7711969,152.317562,147.3017066,152.1020355,49630700,MSFT
2020-04-03,151.9452987,154.1789227,149.094484,150.7011261,41243300,MSFT
2020-04-06,157.0591026,163.1133944,154.3748288,161.9084167,67111700,MSFT
2020-04-07,166.1405602,166.5422245,159.9393097,160.1646423,62769000,MSFT
2020-04-08,162.3002959,163.2799561,160.1744352,161.771286,48318200,MSFT
2020-04-09,162.9762688,163.9657202,160.0078996,161.7810822,51385100,MSFT
2020-04-13,161.0071451,162.2023316,158.9988388,162.1435394,41905300,MSFT
2020-04-14,165.562562,170.2159477,164.5829019,170.1669617,52874300,MSFT
2020-04-15,167.717826,170.0396308,165.7977003,168.3840027,40940800,MSFT
2020-04-16,170.7547666,173.6741497,169.3832335,173.4390259,50479600,MSFT
2020-04-17,175.8490039,176.338834,172.2928326,174.9673157,52765600,MSFT
2020-04-20,173.0373563,175.1142307,171.4307144,171.4992828,36669600,MSFT
2020-04-21,169.9710328,170.1375732,162.731345,164.4065704,56203700,MSFT
2020-04-22,167.9039352,170.4608485,167.3455367,169.9906158,34620200,MSFT
2020-04-23,170.5686224,171.4992966,167.4337131,167.9333344,32790800,MSFT
2020-04-24,168.5602904,171.0094403,167.2377584,170.999649,34277600,MSFT
2020-04-27,172.998172,173.3018642,169.7750969,170.5098419,33194400,MSFT
2020-04-28,172.0185133,172.0968879,165.9446237,166.3560791,34392700,MSFT
2020-04-29,169.6967299,174.0660057,168.3839889,173.8210907,51286600,MSFT
2020-04-30,176.3388205,176.7306786,172.6454977,175.5648956,53875900,MSFT
2020-05-01,172.2242496,175.0064807,170.4706496,171.0192719,39370500,MSFT
2020-05-04,170.9408805,175.3591418,170.2649127,175.2023926,30372900,MSFT
2020-05-05,176.9462069,179.9145759,176.2408505,177.0833588,36839200,MSFT
2020-05-06,178.3765284,180.4534032,177.9356843,178.8271637,32139300,MSFT
2020-05-07,180.4239991,180.7962747,178.8663431,179.8656006,28316000,MSFT
2020-05-08,181.2175155,181.2371129,179.630471,180.9236145,30877800,MSFT
2020-05-11,179.4247357,183.6960542,179.1308496,182.9417267,30892700,MSFT
2020-05-12,183.0004946,183.2356034,178.5920245,178.7977448,32038200,MSFT
2020-05-13,178.8369693,180.3064596,172.9492021,176.0939178,44711500,MSFT
2020-05-14,173.9288582,177.0147967,172.1066897,176.8580475,41873900,MSFT
2020-05-15,175.4179425,183.2552236,173.399845,179.4345551,46610400,MSFT
2020-05-18,181.9718672,182.4127113,180.2182822,181.1489563,35264500,MSFT
2020-05-19,181.2665072,182.8045807,179.7578372,179.894989,26799100,MSFT
2020-05-20,181.5552225,182.576915,180.7005493,182.3902588,31261300,MSFT
2020-05-21,182.1348306,183.3824682,180.0619901,180.1995239,29119500,MSFT
2020-05-22,179.9637654,181.2114031,179.3252038,180.2781219,20826900,MSFT
2020-05-26,183.0582662,183.215452,177.9105601,178.3722839,36073600,MSFT
2020-05-27,177.0264014,178.7848852,173.4898119,178.6080475,39517100,MSFT
2020-05-28,177.5569114,180.906845,177.203251,178.2052765,33810200,MSFT
2020-05-29,179.511874,181.024761,177.2327402,180.0227203,42130400,MSFT
2020-06-01,179.3252216,179.777127,178.264255,179.6101227,22622400,MSFT
2020-06-02,181.0051081,181.7418995,178.156187,181.6534882,30794600,MSFT
2020-06-03,181.5650673,182.6653377,180.3469,182.0955505,27311000,MSFT
2020-06-04,181.0542025,182.5670742,179.0894255,179.6985016,28761800,MSFT
2020-06-05,179.4037809,184.4237866,178.8045233,183.9031219,39893600,MSFT
2020-06-08,182.6653158,185.2293503,181.1917331,185.0426941,33211600,MSFT
2020-06-09,184.6890493,187.3414954,183.9620763,186.4573517,29783900,MSFT
2020-06-10,187.7639368,195.0237879,187.64604,193.3733673,43872300,MSFT
2020-06-11,189.7287032,192.3123748,182.7930425,182.9895172,52854700,MSFT
2020-06-12,187.1843156,188.3435419,181.9187121,184.4336395,43373600,MSFT
2020-06-15,181.3292584,187.4593676,180.7692898,185.6124725,32770200,MSFT
2020-06-16,189.4929329,192.1355606,188.0881245,190.160965,42556700,MSFT
2020-06-17,191.5952332,192.8625228,190.2788361,190.8191528,25687800,MSFT
2020-06-18,190.5833849,193.0295378,190.5833849,192.8625336,23061600,MSFT
2020-06-19,195.092523,195.7801919,190.9468424,191.7131042,44441100,MSFT
2020-06-22,192.3418281,197.2242999,191.791693,197.0376587,32818900,MSFT
2020-06-23,198.5308877,200.3581309,197.8825077,198.3540649,30917400,MSFT
2020-06-24,198.0495183,199.6704533,193.0982721,194.3557281,36740600,MSFT
2020-06-25,194.3164765,197.0769862,192.0275092,196.8117371,27803900,MSFT
2020-06-26,196.21246,196.3696458,191.4478846,192.872345,54675800,MSFT
2020-06-29,192.3320031,195.0335713,190.1412812,194.9451599,26701600,MSFT
2020-06-30,194.3950656,200.8002286,194.2575318,199.9259033,34310300,MSFT
2020-07-01,199.5624315,202.7159057,198.2165639,201.0949554,32061200,MSFT
2020-07-02,202.0576543,204.3564547,201.3896373,202.6274414,29315800,MSFT
2020-07-06,205.1521961,207.4116927,204.4252232,206.9892578,31897600,MSFT
2020-07-07,206.7436645,210.8893453,204.3269971,204.5824127,33600700,MSFT
2020-07-08,206.3703696,209.5041765,205.0146686,209.0817566,33600000,MSFT
2020-07-09,212.5201433,212.5692658,207.7457338,210.5455475,33121700,MSFT
2020-07-10,209.8578447,210.3097501,207.3625843,209.9069672,26177600,MSFT
2020-07-13,210.7026902,211.9994503,202.8632339,203.4232025,38135600,MSFT
2020-07-14,202.4997451,205.1718431,198.4719463,204.6806488,37591800,MSFT
2020-07-15,205.8693334,207.6081652,201.4191146,204.3760986,32179400,MSFT
2020-07-16,201.7825898,202.0773094,198.747013,200.3286591,29940700,MSFT
2020-07-17,200.868955,201.4289086,197.843197,199.3069611,31635300,MSFT
2020-07-20,201.3896578,208.5610973,199.4346991,207.8734283,36884800,MSFT
2020-07-21,209.8971397,210.1722073,204.3662874,205.0736084,37990400,MSFT
2020-07-22,205.5156886,208.5610992,204.7199562,208.0207825,49605700,MSFT
2020-07-23,203.541077,207.2053819,198.5898305,198.9729614,67457000,MSFT
